id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,age
3278602660,20140520T000000,194000.0,1,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5472,-122.37200000000001,1770,1853,8
3365900462,20140903T000000,265000.0,4,3.0,1730,7264,2.0,0,0,3,6,1730,0,1920,0,98168,47.4738,-122.264,1500,12104,95
2695600130,20141118T000000,355000.0,2,1.0,1250,4558,1.0,0,0,3,7,1250,0,1948,0,98126,47.5318,-122.37899999999999,1180,4494,67
3278602040,20141021T000000,346500.0,3,3.25,1570,2048,2.0,0,0,3,8,1290,280,2006,0,98126,47.548,-122.375,1570,2006,9
40000669,20150319T000000,499950.0,4,2.5,2910,20067,2.0,0,0,3,9,2910,0,2001,0,98168,47.4714,-122.273,1730,21420,14
4364700585,20150408T000000,485000.0,3,1.75,2180,7318,1.0,0,0,4,7,1210,970,1967,0,98126,47.5251,-122.37,2140,7560,48
9297301190,20140513T000000,413000.0,4,1.0,1410,6000,1.0,0,0,3,7,810,600,1925,0,98126,47.566,-122.37299999999999,1500,4800,90
2525049259,20140812T000000,2187730.0,4,4.5,4240,13162,2.0,0,0,3,10,4240,0,2004,0,98039,47.6193,-122.229,3010,12163,11
40000471,20140604T000000,170000.0,2,1.0,1500,18540,1.0,0,0,3,8,1500,0,1950,0,98168,47.4727,-122.281,1700,9355,65
6404600006,20140820T000000,173250.0,3,2.0,1210,9097,1.0,0,0,4,7,1210,0,1954,0,98168,47.4849,-122.303,1360,10125,61
9358001732,20150428T000000,400000.0,3,2.5,1390,2815,2.0,0,0,3,8,1390,0,1999,0,98126,47.566,-122.366,1390,3700,16
1504800050,20150312T000000,750000.0,3,2.5,3280,6750,2.0,0,1,3,9,2440,840,2001,0,98126,47.5219,-122.38,1770,6387,14
9297300500,20141023T000000,435000.0,2,1.0,870,4000,1.0,0,2,3,7,870,0,1950,0,98126,47.5682,-122.374,1690,4000,65
8864000425,20140805T000000,242000.0,3,1.75,1580,6099,1.0,0,0,5,7,790,790,1944,0,98168,47.4807,-122.29,1330,6099,71
111000190,20150209T000000,146000.0,2,1.0,780,9750,1.0,0,0,3,6,780,0,1937,0,98168,47.4816,-122.322,1670,9750,78
1053000010,20150421T000000,465000.0,3,1.5,1280,4720,1.0,0,0,4,7,850,430,1941,0,98126,47.5509,-122.37700000000001,1280,4720,74
5215200050,20140729T000000,750000.0,3,2.5,2960,69351,2.0,1,3,4,9,2960,0,1990,0,98070,47.4,-122.42,2350,41433,25
1446400715,20150422T000000,280000.0,2,1.0,1310,6600,1.0,0,0,3,6,1310,0,1942,0,98168,47.4834,-122.33200000000001,1240,6600,73
3095000185,20141013T000000,526000.0,3,1.0,1320,5250,1.5,0,0,5,7,1320,0,1913,0,98126,47.5566,-122.37799999999999,1490,5250,102
8018600980,20141203T000000,187250.0,2,1.0,710,14700,1.0,0,0,5,6,710,0,1926,0,98168,47.4939,-122.318,1320,14700,89
3025300225,20141031T000000,1450000.0,5,2.75,3090,19865,1.0,0,0,4,9,3090,0,1953,0,98039,47.6232,-122.235,2970,19862,62
2470200020,20140514T000000,1880000.0,4,2.75,3260,19542,1.0,0,0,4,10,2170,1090,1968,0,98039,47.6245,-122.236,3480,19863,47
316000190,20150215T000000,219000.0,4,1.0,1370,5339,1.5,0,0,4,6,1370,0,1948,0,98168,47.5046,-122.3,1280,7048,67
1447600285,20140609T000000,212500.0,2,2.0,1030,21712,1.0,0,0,4,6,1030,0,1938,0,98168,47.4905,-122.331,1790,9199,77
5300200050,20140729T000000,280000.0,4,2.75,2230,10160,1.0,0,0,3,7,1400,830,1968,0,98168,47.5123,-122.32,1740,10080,47
3624039102,20141025T000000,450000.0,3,1.75,1740,6800,1.5,0,0,4,7,1740,0,1949,0,98126,47.5314,-122.37299999999999,990,6800,66
2491200050,20141023T000000,423000.0,3,1.75,1820,6038,1.0,0,0,4,7,1040,780,1952,0,98126,47.5233,-122.37799999999999,1700,6040,63
4365200425,20140624T000000,350000.0,2,1.0,740,7680,1.0,0,0,4,6,740,0,1922,0,98126,47.5245,-122.37100000000001,1080,7680,93
9284801100,20150105T000000,317000.0,3,1.5,1060,5750,1.0,0,0,2,7,1060,0,1981,0,98126,47.5532,-122.37200000000001,1060,5750,34
5238800020,20141208T000000,492500.0,2,2.25,1600,80400,2.0,0,0,4,7,1600,0,1978,0,98070,47.4422,-122.505,1600,198414,37
2695600005,20140620T000000,325000.0,2,1.0,840,4239,1.0,0,0,3,7,840,0,1948,0,98126,47.5319,-122.382,1120,4494,67
952003340,20140709T000000,380000.0,2,1.0,780,3910,1.0,0,0,3,6,780,0,1918,0,98126,47.566,-122.38,1500,5060,97
2695600410,20141106T000000,428950.0,2,1.0,1760,4441,1.0,0,0,3,8,1310,450,1950,0,98126,47.5311,-122.381,1350,5748,65
3100500065,20140708T000000,970000.0,5,2.75,3500,5040,2.0,0,2,3,9,2950,550,1927,2007,98126,47.5527,-122.37899999999999,1450,5040,88
795000620,20140924T000000,115000.0,3,1.0,1080,6250,1.0,0,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250,65
795000620,20141215T000000,124000.0,3,1.0,1080,6250,1.0,0,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250,65
795000620,20150311T000000,157000.0,3,1.0,1080,6250,1.0,0,0,2,5,1080,0,1950,0,98168,47.5045,-122.33,1070,6250,65
7347600490,20140814T000000,245000.0,3,2.0,2040,13125,1.0,0,0,3,6,810,1230,1910,0,98168,47.478,-122.27799999999999,1460,10582,105
9297800090,20140708T000000,399500.0,4,1.75,1360,4840,1.5,0,0,4,7,1360,0,1928,0,98126,47.556000000000004,-122.376,1320,4840,87
9285800180,20140626T000000,900000.0,4,3.5,3370,5000,2.0,0,2,3,8,2470,900,2008,0,98126,47.5714,-122.38,1820,5000,7
2123049498,20150120T000000,170000.0,3,1.75,1370,10780,1.0,0,0,3,7,1370,0,1959,0,98168,47.4727,-122.29799999999999,1370,10317,56
952003575,20140527T000000,480000.0,3,1.0,1150,4945,1.0,0,2,3,7,1150,0,1943,0,98126,47.5663,-122.37899999999999,1390,4945,72
7340600735,20140603T000000,285000.0,3,1.75,2880,18296,1.0,0,0,3,8,1580,1300,1958,0,98168,47.4881,-122.281,1380,9592,57
2324039077,20150427T000000,306000.0,2,1.0,930,5650,1.0,0,2,3,7,930,0,1941,0,98126,47.5478,-122.37700000000001,1340,6400,74
8150100265,20141118T000000,255000.0,2,1.0,620,4760,1.0,0,0,3,6,620,0,1941,0,98126,47.5292,-122.376,620,4760,74
2122039137,20150413T000000,462500.0,3,2.5,1656,108900,1.0,0,0,4,7,1656,0,1985,0,98070,47.3758,-122.425,2030,29859,30
3262300555,20140708T000000,2458000.0,4,5.25,6500,14986,2.0,0,0,3,11,5180,1320,2001,0,98039,47.6304,-122.236,2270,8119,14
1535204365,20141124T000000,428000.0,2,1.75,1980,44550,2.0,0,1,5,7,1280,700,1977,0,98070,47.4193,-122.444,1680,25343,38
7460000040,20141215T000000,292000.0,3,1.75,2270,7156,1.0,0,0,3,7,1370,900,1948,0,98168,47.4864,-122.316,1210,7156,67
1670400068,20140618T000000,206000.0,2,1.5,1820,8867,2.0,0,0,3,7,1820,0,1921,0,98168,47.4764,-122.26899999999999,1430,9288,94
3625049079,20140801T000000,1350000.0,3,2.0,2070,9600,1.0,0,1,3,7,1590,480,1946,0,98039,47.61600000000001,-122.23899999999999,3000,16215,69
3223039010,20140804T000000,260000.0,2,1.0,570,81893,1.0,0,1,3,6,570,0,1936,0,98070,47.4433,-122.444,2040,115434,79
3598600088,20150109T000000,311000.0,4,2.5,2090,11645,1.0,0,0,3,7,1200,890,1962,0,98168,47.4759,-122.29899999999999,1450,9481,53
952000925,20140922T000000,430000.0,3,1.75,1440,4025,1.0,0,0,4,6,720,720,1917,0,98126,47.567,-122.38,1500,5750,98
7003200120,20140627T000000,528000.0,2,0.75,840,40642,1.0,1,4,4,6,840,0,1937,0,98070,47.403999999999996,-122.447,1850,64069,78
3229200040,20140723T000000,215000.0,3,1.75,1430,13399,1.0,0,0,4,7,900,530,1946,0,98168,47.4787,-122.275,1720,6415,69
9269200650,20141027T000000,314000.0,2,1.0,720,4920,1.0,0,0,3,6,720,0,1941,0,98126,47.5352,-122.37100000000001,670,4920,74
8019200823,20150209T000000,259000.0,4,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780,55
6083000123,20150504T000000,158000.0,3,1.0,1140,10477,1.0,0,0,3,6,1140,0,1942,0,98168,47.4874,-122.306,1190,9750,73
8864000970,20141204T000000,273500.0,4,1.0,1360,6000,1.0,0,0,4,6,1020,340,1944,0,98168,47.4783,-122.285,1230,6000,71
2423400040,20140804T000000,315000.0,3,1.75,1970,8200,1.0,0,0,3,7,1270,700,1964,0,98168,47.4731,-122.32700000000001,1890,8348,51
40001065,20140529T000000,250000.0,2,1.0,1110,26051,1.0,0,0,3,6,1110,0,1951,0,98168,47.4711,-122.291,2240,12255,64
8122100265,20141205T000000,464000.0,2,2.75,730,5000,1.0,0,0,3,7,730,0,1929,0,98126,47.5381,-122.374,980,5000,86
2781600195,20141117T000000,285000.0,1,1.0,1060,54846,1.0,1,4,3,5,1060,0,1935,0,98070,47.4716,-122.445,2258,31762,80
3365900175,20150402T000000,424305.0,3,2.5,1600,5960,2.0,0,2,5,8,1600,0,1910,0,98168,47.4758,-122.265,1410,13056,105
1222029077,20141029T000000,265000.0,0,0.75,384,213444,1.0,0,0,3,4,384,0,2003,0,98070,47.4177,-122.491,1920,224341,12
1723049419,20141204T000000,306000.0,3,1.5,1250,8700,1.0,0,0,4,7,1250,0,1959,0,98168,47.4744,-122.32799999999999,1300,8700,56
5347200165,20141002T000000,265000.0,3,1.0,1070,4800,1.0,0,0,3,6,970,100,1947,0,98126,47.5187,-122.37700000000001,1120,1198,68
2492200256,20141112T000000,357500.0,3,1.0,1000,4080,1.0,0,0,4,7,740,260,1945,0,98126,47.5351,-122.381,1480,4080,70
4365200865,20140902T000000,384950.0,3,1.0,1540,7740,1.0,0,0,4,7,1540,0,1909,0,98126,47.522,-122.375,1220,7740,106
723049197,20140627T000000,195000.0,2,1.0,1020,8100,1.0,0,0,3,6,1020,0,1940,0,98168,47.4971,-122.334,1200,12500,75
7999600180,20140529T000000,83000.0,2,1.0,900,8580,1.0,0,0,3,5,900,0,1918,0,98168,47.4727,-122.27,2060,6533,97
2123049086,20140807T000000,210000.0,2,0.75,840,49658,1.0,0,0,2,6,840,0,1948,0,98168,47.4727,-122.292,1240,11000,67
2492201005,20140708T000000,325000.0,2,1.0,810,4080,1.0,0,0,4,6,810,0,1941,0,98126,47.5337,-122.37899999999999,1400,4080,74
3826000735,20140626T000000,202000.0,2,1.0,920,7569,1.0,0,0,4,6,920,0,1950,0,98168,47.4951,-122.302,1280,7627,65
1386800054,20141201T000000,283450.0,5,2.75,2770,6116,1.0,0,0,3,7,1490,1280,1979,0,98168,47.4847,-122.291,1920,6486,36
2491200330,20140918T000000,460000.0,3,2.5,1690,5131,1.0,0,0,3,7,1690,0,1941,1998,98126,47.5234,-122.38,860,5137,74
9297300750,20141105T000000,355000.0,2,1.75,1760,4600,1.0,0,0,4,7,850,910,1926,0,98126,47.5654,-122.37200000000001,1150,4800,89
3223039149,20140709T000000,395000.0,4,2.75,1970,37026,1.0,0,0,4,8,1970,0,1961,0,98070,47.4375,-122.446,1970,51836,54
3123039042,20141223T000000,383000.0,3,1.5,1400,14850,1.5,0,0,4,7,1400,0,1910,0,98070,47.4471,-122.464,1350,14850,105
5300200085,20140702T000000,262000.0,5,1.0,1870,7800,1.0,0,0,3,7,1580,290,1962,0,98168,47.5127,-122.321,1740,7808,53
1623049241,20141107T000000,335000.0,3,1.75,2390,30409,1.0,0,0,3,7,1560,830,1953,0,98168,47.4789,-122.296,1750,13500,62
2123049194,20150409T000000,199950.0,3,1.5,1370,10317,1.5,0,0,3,6,1370,0,1958,0,98168,47.4731,-122.29799999999999,1370,9884,57
1535204165,20141204T000000,510000.0,3,1.75,2060,58341,1.0,0,4,3,8,1100,960,1982,0,98070,47.4193,-122.439,1230,14904,33
2525049263,20140709T000000,2680000.0,5,3.0,4290,20445,2.0,0,0,4,11,4290,0,1985,0,98039,47.6217,-122.23899999999999,3620,22325,30
1781500385,20140806T000000,296500.0,3,1.0,1280,5100,1.0,0,0,3,7,1280,0,1948,0,98126,47.5259,-122.38,1380,7140,67
4321200600,20150504T000000,510000.0,4,2.0,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,47.5727,-122.376,1760,4713,104
5427100150,20140626T000000,1410000.0,4,2.25,3250,16684,2.0,0,0,3,9,3250,0,1979,0,98039,47.6334,-122.229,2890,16927,36
2425049066,20140616T000000,1920000.0,4,2.5,3070,34412,1.0,0,3,4,9,2070,1000,1950,0,98039,47.64,-122.24,3780,27940,65
1446400615,20140527T000000,268000.0,4,2.0,1930,6600,1.0,0,0,4,7,1030,900,1967,0,98168,47.482,-122.33200000000001,1220,6600,48
65000210,20140626T000000,471000.0,2,1.75,1240,6417,1.0,0,0,5,7,1240,0,1924,0,98126,47.5439,-122.37899999999999,1800,6417,91
5216200090,20140616T000000,385000.0,2,1.0,830,26329,1.0,1,3,4,6,830,0,1928,0,98070,47.4012,-122.425,2030,27338,87
3223039229,20140527T000000,475000.0,4,3.5,3400,234352,2.0,0,0,3,8,2500,900,1991,0,98070,47.4335,-122.449,1300,39639,24
594000115,20140512T000000,615000.0,2,1.75,2040,28593,1.5,1,3,4,7,2040,0,1919,1990,98070,47.3979,-122.465,2040,35124,96
1670400090,20141124T000000,182000.0,3,1.0,1160,18055,1.0,0,0,2,5,1160,0,1950,0,98168,47.4772,-122.26899999999999,1340,10324,65
3388110230,20140729T000000,179000.0,4,1.75,1790,7175,1.5,0,0,3,6,1410,380,1900,0,98168,47.4963,-122.318,1790,8417,115
3625049042,20141011T000000,3635000.0,5,6.0,5490,19897,2.0,0,0,3,12,5490,0,2005,0,98039,47.6165,-122.236,2910,17600,10
2525049086,20141003T000000,2720000.0,4,3.25,3990,18115,2.0,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087,26
9297300590,20141103T000000,435000.0,4,1.75,2290,4400,1.0,0,3,3,7,1290,1000,1959,0,98126,47.5698,-122.375,1820,4000,56
1781500180,20150327T000000,390000.0,2,1.0,1080,4725,1.5,0,0,3,7,1080,0,1944,0,98126,47.5275,-122.381,1520,4961,71
2324039152,20140818T000000,624000.0,4,1.75,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,98126,47.5523,-122.37899999999999,1960,6350,54
9297301050,20140618T000000,465000.0,3,1.75,1510,4800,1.0,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.37200000000001,1510,4800,90
2525049113,20140725T000000,1950000.0,4,3.5,4065,18713,2.0,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.23700000000001,3070,18713,28
5537200043,20140508T000000,211000.0,4,1.0,2100,9200,1.0,0,0,3,7,1050,1050,1959,0,98168,47.476000000000006,-122.292,1540,10033,56
7340600068,20140514T000000,215000.0,2,1.0,1240,7200,1.0,0,0,3,7,1240,0,1967,0,98168,47.4971,-122.28200000000001,1130,9200,48
6126601380,20150222T000000,490000.0,2,1.0,1760,5250,1.0,0,2,4,7,1000,760,1951,0,98126,47.5577,-122.37899999999999,1760,5400,64
293000068,20140613T000000,556000.0,3,1.75,1640,7437,1.0,0,0,3,7,1090,550,1948,0,98126,47.5324,-122.38,1640,7436,67
795002450,20150430T000000,270950.0,2,1.0,780,6250,1.0,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100,73
1446400564,20140507T000000,185000.0,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.33200000000001,1280,6600,46
9358001422,20141114T000000,335000.0,3,2.5,1090,1139,2.0,0,0,3,8,960,130,2009,0,98126,47.5664,-122.369,1400,1348,6
3278605570,20140619T000000,362500.0,3,2.5,1800,2700,2.0,0,0,3,8,1800,0,2011,0,98126,47.5458,-122.369,1380,1200,4
2858600083,20141222T000000,550000.0,5,2.5,2780,9272,2.0,0,0,3,8,2780,0,2014,0,98126,47.5168,-122.37799999999999,1150,8460,1
3278604510,20140625T000000,364000.0,3,2.5,1800,2790,2.0,0,0,3,8,1800,0,2011,0,98126,47.5455,-122.37100000000001,1580,2036,4
3278611600,20140714T000000,379900.0,3,2.5,1800,2791,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.37100000000001,1580,2617,4
2923039264,20140910T000000,730000.0,2,1.75,1728,95950,1.0,0,3,3,9,1728,0,2012,0,98070,47.4579,-122.443,1720,35735,3
3278600900,20141231T000000,443000.0,3,2.5,1780,2778,2.0,0,0,3,8,1530,250,2007,0,98126,47.5487,-122.37200000000001,1380,1998,8
3277801431,20140827T000000,268500.0,3,2.25,1140,977,2.0,0,0,3,7,850,290,2008,0,98126,47.5439,-122.375,1140,976,7
3277801417,20140516T000000,341000.0,3,2.5,1480,1663,2.0,0,0,3,9,1180,300,2012,0,98126,47.5443,-122.375,1380,1537,3
2051200436,20140820T000000,692000.0,3,2.5,3490,28213,1.5,0,2,3,9,2242,1248,2009,0,98070,47.365,-122.456,2120,56628,6
3262300485,20150421T000000,2250000.0,5,5.25,3410,8118,2.0,0,0,3,11,3410,0,2006,0,98039,47.6295,-122.236,3410,16236,9
9284801500,20141211T000000,399950.0,3,3.0,1860,2875,2.0,0,0,3,8,1710,150,2009,0,98126,47.5511,-122.37299999999999,1350,4830,6
3278605590,20140926T000000,375000.0,3,2.5,1580,3825,2.0,0,0,3,8,1580,0,2011,0,98126,47.5458,-122.369,1380,1500,4
9358000552,20141029T000000,399000.0,3,3.25,1680,1478,2.0,0,0,3,8,1360,320,2009,0,98126,47.5674,-122.369,1530,2753,6
6031400094,20150226T000000,347500.0,5,3.0,2230,6551,1.0,0,0,3,7,1330,900,2014,0,98168,47.486999999999995,-122.32,2230,9476,1
9358001403,20140903T000000,380000.0,3,3.25,1450,1468,2.0,0,0,3,8,1100,350,2009,0,98126,47.5664,-122.37,1450,1478,6
3277801586,20150508T000000,380000.0,3,2.25,1520,1464,2.0,0,0,3,8,1240,280,2010,0,98126,47.543,-122.375,1710,1464,5
3278603000,20150504T000000,459000.0,3,3.0,2440,2076,2.0,0,0,3,8,1930,510,2006,0,98126,47.5476,-122.37,2440,2310,9
8150600250,20141217T000000,649000.0,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,2008,0,98126,47.549,-122.374,1250,4840,7
5347200179,20140814T000000,270000.0,3,2.0,1300,1920,2.0,0,0,3,8,850,450,2006,0,98126,47.5183,-122.376,1300,1344,9
3278600670,20140523T000000,235000.0,2,1.0,1140,1730,1.5,0,0,3,8,1010,130,2007,0,98126,47.5494,-122.37200000000001,1360,1730,8
1222029064,20140626T000000,420000.0,3,1.75,1444,249126,1.5,0,0,3,7,1444,0,2008,0,98070,47.4104,-122.486,1760,224770,7
3278606200,20140919T000000,379000.0,3,2.5,1580,3075,2.0,0,0,3,8,1580,0,2013,0,98126,47.545,-122.368,1710,2934,2
3278612370,20140811T000000,349900.0,3,2.5,1580,2765,2.0,0,0,3,8,1580,0,2011,0,98126,47.5444,-122.369,1580,1820,4
3278611450,20150326T000000,496800.0,4,2.25,1850,2340,2.5,0,0,3,8,1850,0,2014,0,98126,47.543,-122.37200000000001,1850,2340,1
3278606050,20150401T000000,362500.0,3,3.5,1710,2212,2.0,0,0,3,7,1400,310,2013,0,98126,47.5459,-122.368,1580,2212,2
3277801411,20141105T000000,350000.0,3,2.5,1380,1590,2.0,0,0,3,9,1160,220,2012,0,98126,47.5444,-122.375,1380,1590,3
3277801592,20140925T000000,479950.0,3,2.0,1820,1358,3.0,0,0,3,9,1820,0,2014,0,98126,47.5433,-122.376,1710,1367,1
3278611610,20140907T000000,379900.0,3,2.5,1800,2792,2.0,0,0,3,8,1800,0,2011,0,98126,47.5442,-122.37100000000001,1580,2617,4
9358000550,20141202T000000,420000.0,3,3.5,1900,2133,2.0,0,0,3,8,1520,380,2009,0,98126,47.5675,-122.369,1530,3264,6
3277801580,20141110T000000,469950.0,3,2.0,1820,1357,3.0,0,0,3,9,1820,0,2014,0,98126,47.5432,-122.376,1710,1372,1
5288200072,20141001T000000,427000.0,2,1.5,1440,725,2.0,0,0,3,8,1100,340,2011,0,98126,47.5607,-122.37799999999999,1440,4255,4
133000271,20141201T000000,355000.0,5,2.5,2540,5100,2.0,0,0,3,7,2540,0,2014,0,98168,47.5123,-122.316,1400,9440,1
923049203,20140529T000000,350000.0,4,2.5,2040,22653,2.0,0,0,3,7,2040,0,2011,0,98168,47.4991,-122.29899999999999,2020,20502,4
3278606110,20150108T000000,375000.0,3,2.5,1580,2407,2.0,0,0,3,8,1580,0,2013,0,98126,47.5455,-122.368,1580,2212,2
7889601165,20140826T000000,268000.0,3,2.5,1700,2250,2.0,0,0,3,7,1700,0,2014,0,98168,47.4914,-122.334,1520,4500,1
6447300365,20141113T000000,2900000.0,5,4.0,5190,14600,2.0,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250,2
1121000357,20140827T000000,1085000.0,4,3.0,3410,6541,2.0,0,2,3,9,2680,730,2007,0,98126,47.5416,-122.38,2300,6345,8
3278612570,20140724T000000,294000.0,2,2.5,1380,889,2.0,0,0,3,7,1140,240,2012,0,98126,47.5441,-122.369,1580,1397,3
7987400285,20150429T000000,494900.0,3,2.5,2040,2500,2.0,0,0,3,7,1470,570,2008,0,98126,47.573,-122.37200000000001,1410,2500,7
4319200675,20140709T000000,760000.0,4,2.25,3300,8365,3.0,0,0,3,9,3300,0,2014,0,98126,47.5363,-122.37700000000001,1290,8369,1
3278600680,20140627T000000,235000.0,1,1.5,1170,1456,2.0,0,0,3,8,1070,100,2007,0,98126,47.5493,-122.37200000000001,1360,1730,8
7628700050,20150309T000000,775000.0,3,2.5,3020,4120,2.0,0,0,3,9,2360,660,2008,0,98126,47.5714,-122.37299999999999,2280,4120,7
9297302031,20150423T000000,448000.0,3,3.25,1560,1345,2.0,0,0,3,8,1260,300,2009,0,98126,47.5637,-122.375,1560,4800,6
3278612450,20150407T000000,391000.0,3,2.5,1800,1120,2.0,0,0,3,8,1800,0,2011,0,98126,47.5436,-122.369,1800,2380,4
6031400092,20150213T000000,334950.0,5,3.0,2230,8642,1.0,0,0,3,7,1330,900,2014,0,98168,47.486999999999995,-122.32,2100,11056,1
3278605550,20140609T000000,365000.0,3,2.5,1800,2700,2.0,0,0,3,8,1800,0,2011,0,98126,47.5458,-122.369,1580,2036,4
3278600750,20150407T000000,250000.0,1,1.5,1180,1688,2.0,0,0,3,8,1070,110,2007,0,98126,47.549,-122.37200000000001,1380,2059,8
3262300818,20150227T000000,1865000.0,4,3.75,3790,8797,2.0,0,0,3,11,3290,500,2006,0,98039,47.6351,-122.236,2660,12150,9
3874900085,20150227T000000,715000.0,4,3.25,2630,7770,2.0,0,0,3,9,2630,0,2014,0,98126,47.5459,-122.37700000000001,1370,7770,1
3277800823,20140820T000000,327000.0,2,2.0,1490,1627,2.0,0,0,3,8,1190,300,2009,0,98126,47.5455,-122.375,1400,1498,6
